PC1,PC2,PC3,PC4,district_id,year_month
3.721980510201307,-0.5483520907063094,0.3392130615232399,0.08577581944675743,2,2020-02-01
2.3354909262148342,-0.4325921541610014,0.23006172648288303,0.054599426539279655,2,2020-03-01
1.1563057841861002,-0.5297993375828732,0.16568798976560997,0.051292432808943154,2,2020-04-01
0.9416620247850865,-0.4200596401815527,0.06852915547272119,0.13843758199304915,2,2020-05-01
0.4166983679495377,-0.4753311759894911,0.11224785235760942,0.08677714625039276,2,2020-06-01
-0.5395004930360142,-0.473461820365853,0.10420692911515564,0.08452296297344754,2,2020-07-01
-0.8906478624601408,-0.4715761622843551,0.13211077293722967,0.05811164026906446,2,2020-08-01
-0.28674417696189775,-0.431505569045192,0.14912578373709712,0.0878940628596929,2,2020-09-01
1.7396117986371928,-0.47456203825333393,0.06660307850400947,0.06598756935032495,2,2020-10-01
3.812956705806062,-0.5339762388916469,0.18357759493884612,0.10069792266731631,2,2020-11-01
5.450671715008561,-0.3517050818509527,0.37373015719769026,0.14327536986809422,2,2020-12-01
4.416621330253237,-0.6099750490028804,0.31864343187295135,0.0971449499462702,2,2021-01-01
3.3671299206743117,-0.44853193410911146,0.23296028610032746,0.05617101741057147,2,2021-02-01
2.5099177381075357,-0.558832725202173,0.14855880007172728,0.07921250776729614,2,2021-03-01
1.4025612354239243,-0.4883234298173821,0.24509830211920314,0.04397291885256854,2,2021-04-01
0.9205150451487488,-0.48421881465692485,0.1622183117908005,0.06291789127604887,2,2021-05-01
0.47174721791984436,-0.45380215170966626,0.048303551895734924,0.0876154201067018,2,2021-06-01
-0.6429104690185936,-0.44798645620780764,0.08431858858320603,0.056266048924170885,2,2021-07-01
-0.8805353304767479,-0.48434819203303064,0.10645538936625941,0.04262693024780423,2,2021-08-01
-0.41583908698993827,-0.4703041771422845,0.09212950868234149,0.05739972608600922,2,2021-09-01
1.4710139822684092,-0.5162340076906532,0.14741173093839768,0.10853319917959728,2,2021-10-01
4.0777102468800726,-0.5047284248656086,0.22841414461048115,0.09963523289093691,2,2021-11-01
5.631110393577079,-0.4070827155493183,0.13479405552460108,0.15142678487839015,2,2021-12-01
4.543527745710442,-0.48183504104159597,0.187047425446942,0.1286501958035036,2,2022-01-01
3.2540373629619563,-0.46463882953044494,0.26039294133104507,0.08425160581838582,2,2022-02-01
2.049876736768995,-0.5371015742024176,0.2925053568445157,0.07910641234950487,2,2022-03-01
1.1320292243406738,-0.44293251251035043,0.2006692826864456,0.052099946724717294,2,2022-04-01
1.2214993728567107,-0.4885237335843221,0.07551689000769264,0.08363301025891469,2,2022-05-01
0.46126484736142925,-0.5312463973403498,0.22791855948728332,0.03756443782678867,2,2022-06-01
-0.41078919132995,-0.43376618313388565,0.08310552493069445,0.08064903011967164,2,2022-07-01
-1.0394929175960268,-0.468097406537482,0.030808177617987705,0.08167701746896742,2,2022-08-01
-0.3132897535125219,-0.43978500346346205,0.10215791530001397,0.09569219230312609,2,2022-09-01
1.7217744016179442,-0.5026037000351444,0.1634982186978592,0.0440499785536289,2,2022-10-01
4.116473723272993,-0.4763990447187858,0.412909540447505,0.0023806020193648312,2,2022-11-01
5.105265726823194,-0.4005373422195763,0.08331220629653248,0.12363264286933494,2,2022-12-01
4.241805261466502,-0.5607766280419043,0.3733588259013835,0.06550620379588307,2,2023-01-01
3.677401291886818,-0.4356833999988856,0.18643726576357694,0.08004055645528764,2,2023-02-01
1.9957047997911297,-0.4790543325187158,0.23686252272719033,0.11676251636654343,2,2023-03-01
1.1674829979154961,-0.5581031414989222,0.23563707280855134,0.06260338632675129,2,2023-04-01
0.9710000217293794,-0.4782434467919526,0.28091279333237246,0.036846007785661446,2,2023-05-01
0.23335097329192078,-0.4767689224390718,0.1566466036579159,0.0765188257671575,2,2023-06-01
-0.6296549665534041,-0.49514523950518824,0.0865255270222038,0.08864262809544704,2,2023-07-01
-1.0230348213879374,-0.5244848179387117,0.1044924807220752,0.053855388288899436,2,2023-08-01
-0.27115608261310603,-0.45377819103968614,0.11748942028051317,0.08591718032795634,2,2023-09-01
1.5686731455131695,-0.471483476875037,0.18240579277375607,0.09738979826536293,2,2023-10-01
3.6916392352828615,-0.578779211768463,0.36315324816973676,0.04215883262141245,2,2023-11-01
4.817959462429109,-0.6074082560633484,0.3081485387795441,0.09535143546930525,2,2023-12-01
8.084053708550634,-1.0244198113701544,0.2652383494234554,0.11378358801536705,3,2018-01-01
7.866135672986156,-0.9958938570688172,0.5285138579707273,0.0359718464026132,3,2018-02-01
5.045733127080413,-0.7056613591057499,0.17499819987522416,0.15030364009019773,3,2018-03-01
3.85323823601669,-0.687717848733291,0.3009046119886351,0.13355559228283556,3,2018-04-01
3.4119205206509573,-0.7921663875334569,0.1530203562165274,0.13018582353357672,3,2018-05-01
2.353792069509342,-0.6291593813944945,0.0790214087607689,0.11822877966227284,3,2018-06-01
1.2779491640971894,-0.5468931166898849,0.12363986787207787,0.07217750830964649,3,2018-07-01
0.7290311258194907,-0.646454746115853,0.16859874408354425,0.07556067057071063,3,2018-08-01
1.4187375472552042,-0.6619472914421504,0.10004568089641414,0.0978693694035472,3,2018-09-01
4.681448497841007,-0.7582864845689289,0.21355781913380237,0.11961838112149549,3,2018-10-01
8.29441682668506,-0.8419313485863863,0.5867886767356651,0.05017669994732236,3,2018-11-01
9.674481075976162,-0.9327383572618003,0.5380252466105567,0.14429766929081464,3,2018-12-01
8.204472095362847,-0.9091024065439199,0.06087242085931564,0.1386806249073774,3,2019-01-01
7.04864757024415,-0.8529233526054608,0.07955226564991014,0.07959288269854631,3,2019-02-01
5.362248133044028,-0.8201694507821619,0.17904759292634564,0.08991267601599467,3,2019-03-01
3.6266618713037206,-0.8745727471581294,0.32198452772698977,0.09280062550742535,3,2019-04-01
3.339130489398178,-0.6379792425571216,0.12017393314698067,0.14737745445818862,3,2019-05-01
2.6952822760755395,-0.7087158792938735,0.055650769607252265,0.010661180560503872,3,2019-06-01
1.1546927480036997,-0.6377389747151672,0.07481797813980559,0.09945609730443973,3,2019-07-01
0.742331058271568,-0.6335717133315248,0.22043985335063113,0.09910638732540769,3,2019-08-01
1.634808350444352,-0.6599768267592818,0.10605969603932168,0.0751153018292757,3,2019-09-01
4.778061601469092,-0.7090997239108796,0.20996704303663621,0.10604344099715157,3,2019-10-01
8.363467586734814,-1.012679536608614,0.29917256202478654,0.050722680017921316,3,2019-11-01
10.14901975191214,-0.9668931444124721,0.4453930704688056,0.14758921404459444,3,2019-12-01
8.446144609339525,-0.7975560511064994,0.5099142628684513,0.1459991046437212,3,2020-01-01
7.63164095164101,-0.9343837839208023,0.1189874577142999,0.24991237448699044,3,2020-02-01
5.603723962785126,-0.9897614387967225,0.2752111452996818,0.133029363004101,3,2020-03-01
4.199396230439031,-0.7026704209264347,0.204828434455907,0.13432474248372053,3,2020-04-01
3.3816566669689894,-0.7964333305983051,0.1903409133165965,0.11674124591686141,3,2020-05-01
2.8535693542377816,-0.730097838791082,0.23958884712178669,0.07110658678425408,3,2020-06-01
1.2248143518006487,-0.5828695251683451,0.0611137275679442,0.14524128952875578,3,2020-07-01
0.5234089092843032,-0.5951815112368769,0.11460093780103195,0.08903788847775211,3,2020-08-01
1.6454902470235968,-0.6056710167359733,0.0949132152667204,0.13492073717385514,3,2020-09-01
4.561694821151238,-0.8704575162684219,0.21870074501225406,0.0659683818090685,3,2020-10-01
7.779059708169512,-0.9419773664000914,0.23483812879990576,0.1627212398542469,3,2020-11-01
9.821619212560133,-0.9573218010417062,0.5045132316903042,0.17854047272060966,3,2020-12-01
7.891940958361874,-0.9829758263554464,0.38121846242695834,0.11983196204680611,3,2021-01-01
7.1202001772243895,-0.8598761345178209,0.3726540272255175,0.14419456149075738,3,2021-02-01
5.531274838765859,-0.9349075642189079,0.4884701048188124,0.0694341550120491,3,2021-03-01
4.019423649505359,-0.737444998797675,0.1936126208934528,0.07400640807756248,3,2021-04-01
3.1505059509972835,-0.6550904549967783,0.12489025815765449,0.10578669181511954,3,2021-05-01
2.138692709806642,-0.65906344935669,0.16745043458070857,0.0872496596099544,3,2021-06-01
0.9020529341178573,-0.6205464059032533,0.12673834755071467,0.13113372361195955,3,2021-07-01
0.7256892939615268,-0.6632556571003488,0.18792360621808263,0.050439885832168393,3,2021-08-01
1.6245436920362124,-0.6706104712266509,0.14603751248058786,0.07914162660218402,3,2021-09-01
3.8773124719564143,-0.6845150285547379,0.29782593698750665,0.20300567934074573,3,2021-10-01
7.4761313819194815,-1.0689477781467915,0.30042972508795956,0.14185833345258111,3,2021-11-01
9.37057932232129,-0.7915213682440094,0.0997471082285797,0.16843364405953862,3,2021-12-01
8.449956822515293,-0.9765418329684971,0.49395111851938617,0.1988341407847875,3,2022-01-01
6.831230929646845,-0.8644137439315973,0.21064184868427427,0.1680373850350873,3,2022-02-01
5.931602538587954,-0.6822910673369134,0.15356108919832276,0.12237350564912931,3,2022-03-01
3.7906390936321968,-0.8129308691278933,0.3029255591024662,0.11980084441178734,3,2022-04-01
3.2870509521563114,-0.778379192607959,0.20440627358605587,0.12468710789695718,3,2022-05-01
2.2642344326697645,-0.6991568962935784,0.1652020386570244,0.0709158375061081,3,2022-06-01
0.9447389681464242,-0.6689796383455443,0.15038577463047215,0.07097076524100128,3,2022-07-01
0.528646539128839,-0.6911291026386415,0.12366359810719446,0.0695516527915047,3,2022-08-01
1.339874981221867,-0.6626571458051399,0.15066486060485476,0.08631018567318233,3,2022-09-01
4.161089508652123,-0.7833276869853468,0.22208491677254943,-0.023248052882338305,3,2022-10-01
8.12707281223861,-0.7303228788087252,0.32454915823777897,0.14241147188686248,3,2022-11-01
9.859222724725653,-0.9643974528419125,0.39652617534341655,0.29149125410034976,3,2022-12-01
8.601702806091344,-0.9678927397099035,0.22580063504888526,0.1603107613080394,3,2023-01-01
6.562874333621124,-0.9139053346013956,0.20355431143288533,0.18467761102169514,3,2023-02-01
4.987746810302995,-0.758841771376647,0.30035214329190624,0.11248968457547659,3,2023-03-01
4.221443374575639,-0.7479232437188301,0.3849588533014698,0.18466078026389407,3,2023-04-01
3.6184847116261745,-0.6860314178506863,0.20691551587401863,0.09123001680523732,3,2023-05-01
2.6402581958344733,-0.7490142623250235,0.23839700109782858,0.06895126168220918,3,2023-06-01
1.078150548128528,-0.7072393557074327,0.17000351408630676,0.08420809155368315,3,2023-07-01
0.7068521831609025,-0.6732445553400047,0.14114946508609755,0.0729825714890587,3,2023-08-01
1.3510950658055922,-0.6845085359473718,0.12152436301583028,0.10049679504764582,3,2023-09-01
4.311380635148328,-0.8563172061468992,0.16930697522699115,0.13527931509465577,3,2023-10-01
8.03947278698585,-1.0007469539902896,0.4035783885057152,0.02854582239611663,3,2023-11-01
8.792966555735358,-1.059168637977153,0.4490151643189091,0.2858122858883218,3,2023-12-01
5.864081967824977,-0.2363572278392701,0.2657951250440355,0.053193440804520015,4,2018-01-01
4.262292795247756,-0.20261946690230237,0.4479119908631313,0.033092451139865496,4,2018-02-01
3.004805873243051,-0.3246235188134122,0.2599110074744557,0.0985137866918313,4,2018-03-01
1.8489786542565279,-0.2692166901176282,0.2609813105779336,-0.010659709067529883,4,2018-04-01
1.4451423453430006,-0.23370945118758682,0.1916587264589476,0.04315348644824375,4,2018-05-01
1.0147847679739337,-0.2814489050623821,0.25322087128286747,0.013163622510422553,4,2018-06-01
-0.3315822556249061,-0.28763553759966065,0.12970845952997423,0.09112873563733459,4,2018-07-01
-0.720453894989078,-0.3652776726912374,0.09422472832742823,0.09141757661701744,4,2018-08-01
0.0768771022286164,-0.3430516983795153,0.11018113160313718,0.0825887651020806,4,2018-09-01
2.3642808816858247,-0.19822884785562891,0.15694080423742446,0.08229457273722159,4,2018-10-01
5.498133611300722,-0.32055863066954804,0.3418231651481217,-0.05448505977539423,4,2018-11-01
6.594451843566383,-0.23270213493849642,0.4573467712987808,0.06379487558115304,4,2018-12-01
5.238698481326947,-0.3092266884072028,0.5090153922953686,0.07466235104079146,4,2019-01-01
4.090560002062172,-0.22586126246314242,0.2694007008922477,0.1561103793395108,4,2019-02-01
3.1984985560906334,-0.18370644722704238,0.31383939962967533,0.07780107999850128,4,2019-03-01
1.8846133888432606,-0.22288204152346502,0.2531623173046234,0.010610917685864656,4,2019-04-01
1.4460947170200245,-0.301619854993502,0.1377433411839459,0.06880121242964671,4,2019-05-01
0.9194220226978816,-0.25374766847854807,0.20887903327568194,0.06700468266021904,4,2019-06-01
-0.07113614987422497,-0.3314953939623933,0.13789492619050953,0.03257747698013282,4,2019-07-01
-0.35435856170578584,-0.3204740514998552,0.09907025778440431,0.06543423409928839,4,2019-08-01
0.23225297007902948,-0.29789570172527297,0.18988615595225491,0.06251244299626744,4,2019-09-01
2.0779968256885253,-0.170402940606779,0.25574003157838665,0.0647387720468919,4,2019-10-01
4.802155936126134,-0.19834162888657483,0.3110411758107604,0.11633816466840097,4,2019-11-01
5.4387317001192885,-0.1301258869962332,0.2255090611875879,0.1358877309870156,4,2019-12-01
5.322096570572256,-0.2349245213958073,0.13868308609860566,0.045131865804132934,4,2020-01-01
4.719205710744635,-0.19939289832459411,0.3538244009782259,0.07526403954260891,4,2020-02-01
2.951044475199723,-0.17122314734047134,0.21587983232001015,0.13882455781627467,4,2020-03-01
2.019357290041115,-0.23298835239230806,0.17401810011925953,0.0558790498296669,4,2020-04-01
1.4434405184766654,-0.1916604783575448,0.0842845959431774,0.09552305345339955,4,2020-05-01
0.8000125037438632,-0.30084272993432404,0.166465781554991,0.07261300085958729,4,2020-06-01
-0.35910459062311234,-0.3752015603208706,0.10955672726894636,0.10403781202663666,4,2020-07-01
-0.4997902479964248,-0.3187895362838822,0.1055102639669031,0.07421933750583586,4,2020-08-01
-0.0768585003754286,-0.36133104712007275,0.11289397618843251,0.06557980846276242,4,2020-09-01
2.1960914676995014,-0.27456585091489166,0.17884650742336064,0.0841372200067881,4,2020-10-01
5.212178741703181,-0.13813878022125678,0.34637759817078856,0.09239591505099162,4,2020-11-01
5.922748208620817,-0.030152451581793083,0.4944321696129604,0.21847898601370438,4,2020-12-01
5.725596093015236,-0.26388270636667893,0.4663495983090389,0.16342839046730248,4,2021-01-01
4.065539128067509,-0.21149292105217984,0.2669543252562014,0.07063328609279786,4,2021-02-01
3.3404444075527615,-0.08198647722382305,0.10755557283458064,0.12786388239641078,4,2021-03-01
1.8845336461241762,-0.18773921283776787,0.3124993064330407,0.07858851096966474,4,2021-04-01
1.5631493025466676,-0.3485911132155871,0.15459952041837288,0.07694185270029448,4,2021-05-01
0.9880972893607549,-0.3395274173713643,0.2188006549118696,0.08252366842521403,4,2021-06-01
-0.2749403700170024,-0.35160886268657693,0.13322570607882833,0.09503409936223989,4,2021-07-01
-0.7028915771325996,-0.36871753602921326,0.10010717692107701,0.058884872620972285,4,2021-08-01
0.22799007060295312,-0.2940095528161459,0.14481296701295088,0.058577285372212885,4,2021-09-01
1.8691071231361145,-0.36576343512973325,0.2290997283171498,0.05204138926325559,4,2021-10-01
5.14806969553864,-0.23121520477030988,0.31371682552461533,0.1442865548631364,4,2021-11-01
6.034298676922274,-0.21136928541527952,0.2785803746220166,0.06519340902643825,4,2021-12-01
5.691315212097432,-0.20728500056324048,0.18635468741576255,0.10117243025968363,4,2022-01-01
4.6706641567569775,-0.22167566174083414,0.3010169462359448,0.07811730995988254,4,2022-02-01
2.8679250782759964,-0.2794129192576092,0.3374155080700728,0.08767433780053645,4,2022-03-01
1.9946647167559086,-0.279795136363857,0.2418672180204049,0.038643714793391674,4,2022-04-01
1.3812713844260025,-0.2928108517190329,0.1415411173002331,0.08113724122104522,4,2022-05-01
0.8415837865234165,-0.3143607499568483,0.27241603643540074,0.06923820790384431,4,2022-06-01
-0.21814737375644186,-0.3224727630083456,0.1460686163966396,0.07991535384232755,4,2022-07-01
-0.49104611426094735,-0.2895958120934783,0.10188253895599989,0.05242226101652963,4,2022-08-01
0.27940912690956893,-0.2598101493811134,0.1954115368026011,0.05684015350154095,4,2022-09-01
2.18021485372049,-0.22667506792792982,0.2197935348616897,0.0716880824919818,4,2022-10-01
5.300634543787044,-0.08820021421335329,0.4456343066988167,0.0545106910914987,4,2022-11-01
6.127838913590997,-0.14684545695965942,0.2547964581633384,0.09326201307514721,4,2022-12-01
5.082753129072841,-0.3755421926874758,0.4391483359098992,0.06193582135944505,4,2023-01-01
4.4140111143399166,-0.21730882874917384,0.2752519303989048,0.07790452467205361,4,2023-02-01
2.9642528840390345,-0.24343605147526273,0.1632875540448685,0.04673331285763257,4,2023-03-01
2.042842982380115,-0.32287471922564065,0.32440637911098813,0.09858366263984308,4,2023-04-01
1.8065106305106526,-0.2328487535433709,0.31588575055541374,0.050944577928026945,4,2023-05-01
0.9274520696987655,-0.2803207356301879,0.23394271128842814,0.061685947329887955,4,2023-06-01
-0.09699247708948718,-0.31955210674438245,0.15522986895723617,0.059864656748212515,4,2023-07-01
-0.7379691237420716,-0.4014469363519031,0.1199737670306504,0.028141549487737175,4,2023-08-01
0.24525004731370653,-0.2862720130446448,0.11349494985674904,0.07311047494945101,4,2023-09-01
2.5410787130268075,-0.1732691903273034,0.20296099081634864,0.08901042020161619,4,2023-10-01
4.826283983178897,-0.1722398519863401,0.23088606397956318,0.1880236162786448,4,2023-11-01
5.620582694818222,-0.12524846867105266,0.29821372042970146,0.14407033090815022,4,2023-12-01
4.725296815685959,-0.775770068195499,0.17608386754509303,0.13480529726305432,5,2018-01-01
3.8790645655998364,-0.6779455657271195,0.16556225272043465,0.0553519024143209,5,2018-02-01
2.610981510164841,-0.6309366867724752,0.21165961137024966,0.10659229131720183,5,2018-03-01
1.3868712457577752,-0.6007228839366052,0.12419923334022331,0.10156537350312256,5,2018-04-01
1.4841758145366064,-0.5688441617105526,0.1550033125965978,0.10397680877781204,5,2018-05-01
0.5983983610738851,-0.6174564931631753,0.1367796993079421,0.04605663784788965,5,2018-06-01
-0.5756255195046445,-0.5334579687554728,0.0765961078286303,0.08818826301905,5,2018-07-01
-0.6230246147251766,-0.5677439020091247,0.008682914535487994,0.059613966667756,5,2018-08-01
-0.14651908520264836,-0.6042095915962501,0.13364517088798578,0.08806987152744249,5,2018-09-01
1.5879741490194186,-0.7326163770329692,0.15497842705818451,0.06337450807492764,5,2018-10-01
4.272686609288311,-0.6559267053928853,0.2962849586347751,0.14633822460857143,5,2018-11-01
5.59014191414984,-0.741086456731856,0.21368781249021704,0.09034480194475608,5,2018-12-01
4.9021968098613,-0.9021380596970716,0.35788674924020236,0.018821163655961634,5,2019-01-01
3.929954565970148,-0.7571096975138512,0.1532479229836277,0.16974747989153013,5,2019-02-01
2.3647291035447413,-0.751581500608141,0.19435258865607735,0.04701334915817977,5,2019-03-01
1.6082501075420312,-0.6310328613335361,0.1866054350507908,0.07687348863383804,5,2019-04-01
1.1997861032494175,-0.6465897648907776,0.14667741326059736,0.07613144899159041,5,2019-05-01
0.5766901892008419,-0.5683331193822004,0.07573150367718455,0.08281568669695595,5,2019-06-01
